,lat,lon,country,rating,wait,distance_from_spot,text,country_group,original_lat,original_lon,feature,proximity,road_delete,road_distance,road_segment,geometry
283,48.11517595225,11.617386104816,DE,5.0,,,"Best spot for the A8 to Salzburg or Vienna. With the combination of the traffic lights and the gas station the drivers have enough time to see you and decide to take you and then stop safely at the gas station.

―Anonymous, April 2012

got picked up after 10 minutes, although there weren´t many cars at the gas staition 

―Anonymous, September 2012

Good spot to Salzburg, cars can easily stop at the gas station and drive slow thanks to the traffic light.

―ChrisPnct (Hitchwiki), August 2016

Perfect spot- waited 5 min between traffic light and gas station until 2 nice guys gave us a lift to Brixen/Italy

―Anonymous, September 2018

Waited about an hour on a rainy monday morning until a truck driver gave me a lift to Irschenberg

―Anonymous, August 2019

Maybe the best place in town to go to Salzburg/Innsbruck even if we waited 45 minutes.

―Anonymous, May 2022",DE,48.11517595225,11.617386104816,,False,False,False,False,POINT (11.617386104816 48.11517595225)
1446,51.072927003014,13.668379425993,DE,5.0,,,"Very good place, in 5 minutes a car to Chemnitz. But you can find here also dirrection Hannover.

―Anonymous, January 2015",DE,51.072927003014,13.668379425993,,False,False,False,False,POINT (13.668379425993 51.072927003014)
1339,50.947339277099644,11.299849390983809,DE,5.0,12.0,,"If you come from the Autobahn and you want to reach Weimar, just stand at the side of the B85 direction Gelmeroda, there is a little dustroad and easy to stop for the cars, which will bring you in the center.

―Anonymous, August 2013",DE,50.947339277099644,11.299849390983809,,False,False,False,False,POINT (11.299849390983809 50.947339277099644)
2146,52.32371656234692,7.784968638318091,DE,5.0,,,,DE,52.32371656234692,7.784968638318091,,False,False,False,False,POINT (7.784968638318091 52.32371656234692)
917,49.947758005428,7.1177759171268,DE,5.0,20.0,,,DE,49.947758005428,7.1177759171268,,False,False,False,False,POINT (7.1177759171268 49.947758005428)
621,49.001086654806564,12.127251863479549,DE,5.0,15.0,,"We (2 girls) waited for 15 minutes before we got a ride to Nürnberg.

―Julei (Hitchwiki), April 2014

Nice spot for going to Nrnberg!
There's a bus stop where cars can pull over. Stand between that and the traffic lights, so people can see you.

―Anonymous, April 2014",DE,49.001086654806564,12.127251863479549,,False,False,False,False,POINT (12.127251863479549 49.001086654806564)
277,48.10779323535052,9.801068544386494,DE,5.0,15.0,,"Towards Ulm/B30 
Place yourself in front of the Shell gas station - it never takes more than 10-15 minutes.


―Anonymous, February 2015",DE,48.10779323535052,9.801068544386494,,False,False,False,False,POINT (9.801068544386494 48.10779323535052)
276,48.10633176270117,11.613823413848971,DE,5.0,15.0,,"Got picked up in like 15 mins by someone going towards Rosenheim and dropped off at Irschenberg where I found a ride to Salzburg. 

―MrBigCheese (Hitchwiki), July 2016

Hitchhiked from here after spending after deciding the petrol stations further north were too empty. When you come from the Ramersdorf junction, follow the path on the right hand side through the park and you'll come to this place. No fence to climb, decent traffic, and good area for cars to stop. Was picked up in 2 minutes, although maybe that was because everyone was in high spirit after Germany winning the World Cup.

―Anonymous, July 2014",DE,48.10633176270117,11.613823413848971,,False,False,False,False,POINT (11.613823413848971 48.10633176270117)
275,48.10586967078986,11.613480091091807,DE,5.0,25.0,,"Two of us (males) waited 5 or 10 minutes on a hot summers day here and were taken half way to Salzburg. We opted to go a little further down the slip road.

―Anonymous, July 2015

Great spot !!!
walk 100m to the West to get both car lines. It’s almost on the highway but you have safe place to wait ant there is space for the cars to stop. Someone brought me to the next real gas station witch is about 25km away, from there i got a ride fo Salzburg in 5min. 

―Anonymous, December 2018

Probably your best shot at getting on the A8 in this area, though we didn't try for long since it was getting dark and we decided to take a train to Salzburg.

―Anonymous, August 2014",DE,48.10586967078986,11.613480091091807,,False,False,False,False,POINT (11.613480091091807 48.10586967078986)
2652,54.0917934881535,9.92988109588623,DE,5.0,18.0,,"Not easy to find a ride beyond Hamburg. But its worth the struggle, next station (Holmmoor) is worse.

―Santa klaus (Hitchwiki), August 2012

Gas station with service area. Direction south.

―Anonymous",DE,54.0917934881535,9.92988109588623,,False,False,False,False,POINT (9.92988109588623 54.0917934881535)
1443,51.0637577358976,13.6783003807068,DE,5.0,17.0,,"Best place to leave Dresden direction West/South.

―Anonymous, November 2010

don't be afraid if there aren't many cars around the gas station...most of them will head west/south and can take you at least to Chemnitz.

―FlinkerElch (Hitchwiki), October 2011

direction leipzig, chemnitz

―Anonymous",DE,51.0637577358976,13.6783003807068,,False,False,False,False,POINT (13.6783003807068 51.0637577358976)
2653,54.091963613340425,9.974494814872575,DE,5.0,,,,DE,54.091963613340425,9.974494814872575,,False,False,False,False,POINT (9.974494814872575 54.091963613340425)
920,49.9512233603407,11.5598112344742,DE,5.0,11.0,,"Just behind the crossing a bus stop makes it easy for cars to stop and take you.


―Anonymous, November 2013

good for direction kulmbach

―Anonymous",DE,49.9512233603407,11.5598112344742,,False,False,False,False,POINT (11.5598112344742 49.9512233603407)
269,48.08686340145098,9.212324821395232,DE,5.0,5.0,,,DE,48.08686340145098,9.212324821395232,,False,False,False,False,POINT (9.212324821395232 48.08686340145098)
318,48.17268268890466,12.83052921295166,DE,5.0,33.5,48.95858323196803,"Good amount of traffic, not only locals but many liscence plates with N, M, Reg, Braunau, Vienna. 
Wonderful spot, bus station and an entrance to a parking lot. Cars can see you from far and the traffic lights slow traffic down.


―Anonymous, November 2022

Got taken to central Munich after short wait.

―Niko, January 2023",DE,48.17268268890466,12.83052921295166,,False,False,False,False,POINT (12.83052921295166 48.17268268890466)
921,49.954177298664845,10.981367915871122,DE,5.0,,,"This is a good spot to get western from Bamberg. You can go by bus (907) to Drosendorf and walk to this parking lot from there. It took me 1h in total to get here from Bamberg - quite fair I think.

―Anonymous, February 2015",DE,49.954177298664845,10.981367915871122,,False,False,False,False,POINT (10.981367915871122 49.954177298664845)
1442,51.062683143089,13.680058171964,DE,5.0,16.0,,"I asked and waited about 30-40 minutes. But it was on a saturday morning (9.00 am). My destination was Leipzig.

―Pete (Hitchwiki), March 2012

I was asking folks here at the gas station and it took a while, but they were very nice and took me for about a 500 km ride.

―Naysayr (Hitchwiki), September 2012

Thumbing and asking on a friday afternoon and after 20 min I was gone.

―Krassberd (Hitchwiki), May 2013

Very little clients at the gas station on monday morning. If there is few traffic you can try using a sign on the sidewalk since cars can stop here well. Nice spot, a lot of cars direction Leipzig. Got spot to go north on A14.

―Santa klaus (Hitchwiki), October 2013

Take tram #1 from the Old Town to the stop Cotta and after 10 min walking you are in the gas station. 
It was Saturday afternoon, there were all the time cars coming and the 4th one we asked gave us a ride. Waiting about 5 min. It is the last gas station before the highway. Very good spot!

―Thejourneyramino (Hitchwiki), August 2014

Got a ride directly to Zwickau in no time.

―Anonymous, July 2019

A fuelstation (Aral) near the Motorway A14

―Anonymous, November 2011",DE,51.062683143089,13.680058171964,,False,False,False,False,POINT (13.680058171964 51.062683143089)
2654,54.0922213649046,9.93022441864014,DE,5.0,18.0,,"This is a great place to go South (any direction!). I waited for fifteen minutes to get a ride home (Eindhoven, the Netherlands). Took the advice to stop here instead of later on, worked out great!

―Mistersunfield (Hitchwiki), July 2015

Average rest area, you never wait long. Remember that there is no gas station on the other side of the highway, so dont plan with it when youre going north.

―Grinsolt (Hitchwiki), October 2015

nice big petrol station including restaurant and burger king (called Aalbek). many people are stopping here, so it should be easy to find someone going in your direction (in my case: hamburg-hannover). short advice: there's another petrol station before entering hamburg but there's far LESS traffic stopping so you should choose this one. ;)

―Anonymous",DE,54.0922213649046,9.93022441864014,,False,False,False,False,POINT (9.93022441864014 54.0922213649046)
2556,53.587811697674844,9.932046175002915,DE,5.0,5.0,,"Was on the way from the Aral gas station to the entry of the highway, going backwards and holding my sign. Got picked up after 5 minutes and got to Kiel in one hour. Driver stopped at a bus stop close to this point.

―Anonymous, January 2014",DE,53.587811697674844,9.932046175002915,,False,False,False,False,POINT (9.932046175002915 53.587811697674844)
1741,51.5406400840246,6.88783764839172,DE,5.0,55.0,,"This is simply the best spot available eastwards. It might seem tricky if you want to hitch towards Berlin, but it will work out, eventually. Stay along the A2, it's worth it!

―The hydrA (Hitchwiki), February 2011

If youre heading Berlin first ask for getting out of this area because a lot of people will leave the road soon. Later it is much more easier to find a lift to Berlin or Hannover. For Hamburg get off ""Hannover Garbsen"" 

―Anonymous, March 2011

Great place for a lift to the east.  Got a lift all the way to Warsaw

―Anonymous, August 2011

awesome place, I couldnt get there, but when i found stairs to this station i took me 5 minutes to get out from there. I asked first polish lorry, and went straight to Poland :)

―Agatalech (Hitchwiki), September 2012

asked for a lift to Hamburg, the third car took me directly there

―Anonymous, December 2012

Got a lift to Ham after about 30 minutes of asking people at the door. Many people were going north (or atleast said they were). Lots of people moving through.

―Matt567 (Hitchwiki), December 2012

We wanted to go to Hannover and we were in 3 ppl, maybe that's why it took us more than 3 hours to find a car going there

―Anonymous, August 2016

I also say for the ppl going eastwards: Stay on the A2!!!

―Maxdubi (Hitchwiki), March 2017

Take a train to Oberhausen-Sterkrade and then the bus #979 to ""Heinrich-Heine-Str."" in Bottrop. From there you'll see the highway, just walk towards it. Good spot to hitch away fast towards Hamburg, Münster,Hannover, Berlin

―Anonymous",DE,51.5406400840246,6.88783764839172,,False,False,False,False,POINT (6.88783764839172 51.5406400840246)
2518,53.50875216109599,10.892330646514704,DE,5.0,,,,DE,53.50875216109599,10.892330646514704,,False,False,False,False,POINT (10.892330646514704 53.50875216109599)
262,48.07036351287093,9.938448246002526,DE,5.0,,,,DE,48.07036351287093,9.938448246002526,,False,False,False,False,POINT (9.938448246002526 48.07036351287093)
1160,50.72261840226785,10.494140625000083,DE,5.0,,,,DE,50.72261840226785,10.494140625000083,,False,False,False,False,POINT (10.494140625000083 50.72261840226785)
260,48.06746571104553,10.864328384399416,DE,5.0,15.0,,"There's enough space for cars to stop on the ramp. I got a lift easily after a few minutes to the next gas station. Direction west (Lindau, Austria, Switzerland)

―Anonymous, November 2013",DE,48.06746571104553,10.864328384399416,,False,False,False,False,POINT (10.864328384399416 48.06746571104553)
1340,50.9480562093026,11.1955833435059,DE,5.0,17.0,,"Got a ride directly to Berlin from here, perfect.

―Koendev (Hitchwiki), March 2012

Good for going East. A bit tricky cause after the gas station there is another restaurant with more people! Got a ride standing at the end.

―Wilhelmus (Hitchwiki), July 2012

Going towards Leipzig didn't take long.

―Krassberd (Hitchwiki), April 2013

best spot to go to a9 (north/south), because most people going a9 stop here instead of hermsdorf (directly at the autobahnkreuz).

―Anonymous, September 2014

At sunday after a long weekend very crowdy. I could have got a lift to Berlin in about 5min (One third of all cars were from Berlin and I was even asked by people before I could ask). To Nossen it was a bit more difficult, but still 15-20 min.

―Wurzelkoch (Hitchwiki), June 2015

great sport point!


―Anonymous, July 2016

Gas Station Eichelborn: perfect spot for either going to Dresden (east) or Frankfurt (west), never waited longer than 30 mins

―Anonymous",DE,50.9480562093026,11.1955833435059,,False,False,False,False,POINT (11.1955833435059 50.9480562093026)
